id_paisano,desagregacion,pais_cod,ano,flag,valor,desagregacion_por_orden,variable_orden,variable_ingles,comparacion_por,comparacion_por_orden,pais,indicador,detalle_indicador,disclaimer
CHL2013,"Niñas, lectura",CHL,2013,"1,2",21.90062522888184,4,4,4,"Género, lectura",2,Chile,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2013,"Niños, ciencia",CHL,2013,"1,2",4.737081527709961,5,5,5,"Género, ciencia",3,Chile,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CHL2013,"Niñas, ciencia",CHL,2013,"1,2",1.011049509048462,6,6,6,"Género, ciencia",3,Chile,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2013,"Niños, matemática",COL,2013,"1,2",12.17140102386475,1,1,1,"Género, matemática",1,Colombia,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2013,"Niñas, matemática",COL,2013,"1,2",2.190353155136108,2,2,2,"Género, matemática",1,Colombia,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2013,"Niños, lectura",COL,2013,"1,2",3.184156179428101,3,3,3,"Género, lectura",2,Colombia,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2013,"Niñas, lectura",COL,2013,"1,2",16.56694030761719,4,4,4,"Género, lectura",2,Colombia,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2013,"Niños, ciencia",COL,2013,"1,2",1.091124773025513,5,5,5,"Género, ciencia",3,Colombia,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2013,"Niñas, ciencia",COL,2013,"1,2",6.289668560028076,6,6,6,"Género, ciencia",3,Colombia,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2013,"Niños, matemática",CRI,2013,"1,2",7.870011806488037,1,1,1,"Género, matemática",1,Costa Rica,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2013,"Niñas, matemática",CRI,2013,"1,2",7.342015743255615,2,2,2,"Género, matemática",1,Costa Rica,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2013,"Niños, lectura",CRI,2013,"1,2",2.995151042938232,3,3,3,"Género, lectura",2,Costa Rica,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2013,"Niñas, lectura",CRI,2013,"1,2",12.42394638061523,4,4,4,"Género, lectura",2,Costa Rica,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2013,"Niños, ciencia",CRI,2013,"1,2",2.274052619934082,5,5,5,"Género, ciencia",3,Costa Rica,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
CRI2013,"Niñas, ciencia",CRI,2013,"1,2",5.117969512939453,6,6,6,"Género, ciencia",3,Costa Rica,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2013,"Niños, matemática",ECU,2013,"1,2",5.944375991821289,1,1,1,"Género, matemática",1,Ecuador,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2013,"Niñas, matemática",ECU,2013,"1,2",.5414769053459168,2,2,2,"Género, matemática",1,Ecuador,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2013,"Niños, lectura",ECU,2013,"1,2",5.988242626190186,3,3,3,"Género, lectura",2,Ecuador,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2013,"Niñas, lectura",ECU,2013,"1,2",17.59458160400391,4,4,4,"Género, lectura",2,Ecuador,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2013,"Niños, ciencia",ECU,2013,"1,2",.5373513102531433,5,5,5,"Género, ciencia",3,Ecuador,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2013,"Niñas, ciencia",ECU,2013,"1,2",8.963805198669434,6,6,6,"Género, ciencia",3,Ecuador,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
GTM2013,"Niños, matemática",GTM,2013,"1,2",9.926935195922852,1,1,1,"Género, matemática",1,Guatemala,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
GTM2013,"Niñas, matemática",GTM,2013,"1,2",6.270671844482422,2,2,2,"Género, matemática",1,Guatemala,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
GTM2013,"Niños, lectura",GTM,2013,"1,2",1.464309930801392,3,3,3,"Género, lectura",2,Guatemala,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
GTM2013,"Niñas, lectura",GTM,2013,"1,2",9.373039245605469,4,4,4,"Género, lectura",2,Guatemala,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
GTM2013,"Niños, ciencia",GTM,2013,"1,2",1.478036999702454,5,5,5,"Género, ciencia",3,Guatemala,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
GTM2013,"Niñas, ciencia",GTM,2013,"1,2",2.943891763687134,6,6,6,"Género, ciencia",3,Guatemala,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2013,"Niños, matemática",HND,2013,"1,2",6.524344444274902,1,1,1,"Género, matemática",1,Honduras,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2013,"Niñas, matemática",HND,2013,"1,2",10.32430744171143,2,2,2,"Género, matemática",1,Honduras,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2013,"Niños, lectura",HND,2013,"1,2",4.145317554473877,3,3,3,"Género, lectura",2,Honduras,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2013,"Niñas, lectura",HND,2013,"1,2",13.40329170227051,4,4,4,"Género, lectura",2,Honduras,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2013,"Niños, ciencia",HND,2013,"1,2",.01,5,5,5,"Género, ciencia",3,Honduras,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2013,"Niñas, ciencia",HND,2013,"1,2",7.974502563476563,6,6,6,"Género, ciencia",3,Honduras,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2013,"Niños, matemática",MEX,2013,"1,2",5.746848106384277,1,1,1,"Género, matemática",1,México,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2013,"Niñas, matemática",MEX,2013,"1,2",5.18537187576294,2,2,2,"Género, matemática",1,México,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2013,"Niños, lectura",MEX,2013,"1,2",.01,3,3,3,"Género, lectura",2,México,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2013,"Niñas, lectura",MEX,2013,"1,2",8.709996223449707,4,4,4,"Género, lectura",2,México,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2013,"Niños, ciencia",MEX,2013,"1,2",1.417838096618652,5,5,5,"Género, ciencia",3,México,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX2013,"Niñas, ciencia",MEX,2013,"1,2",1.157615303993225,6,6,6,"Género, ciencia",3,México,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
NIC2013,"Niños, matemática",NIC,2013,"1,2",8.742436408996582,1,1,1,"Género, matemática",1,Nicaragua,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
NIC2013,"Niñas, matemática",NIC,2013,"1,2",4.174453258514404,2,2,2,"Género, matemática",1,Nicaragua,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
NIC2013,"Niños, lectura",NIC,2013,"1,2",.01,3,3,3,"Género, lectura",2,Nicaragua,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
NIC2013,"Niñas, lectura",NIC,2013,"1,2",17.12018394470215,4,4,4,"Género, lectura",2,Nicaragua,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
NIC2013,"Niños, ciencia",NIC,2013,"1,2",.0738721117377281,5,5,5,"Género, ciencia",3,Nicaragua,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
NIC2013,"Niñas, ciencia",NIC,2013,"1,2",2.851473093032837,6,6,6,"Género, ciencia",3,Nicaragua,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN2013,"Niños, matemática",PAN,2013,"1,2",12.48142528533936,1,1,1,"Género, matemática",1,Panamá,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN2013,"Niñas, matemática",PAN,2013,"1,2",9.953883171081543,2,2,2,"Género, matemática",1,Panamá,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN2013,"Niños, lectura",PAN,2013,"1,2",.01,3,3,3,"Género, lectura",2,Panamá,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN2013,"Niñas, lectura",PAN,2013,"1,2",19.99040031433106,4,4,4,"Género, lectura",2,Panamá,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN2013,"Niños, ciencia",PAN,2013,"1,2",3.468112230300903,5,5,5,"Género, ciencia",3,Panamá,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN2013,"Niñas, ciencia",PAN,2013,"1,2",7.422812461853027,6,6,6,"Género, ciencia",3,Panamá,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY2013,"Niños, matemática",PRY,2013,"1,2",4.919125556945801,1,1,1,"Género, matemática",1,Paraguay,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY2013,"Niñas, matemática",PRY,2013,"1,2",6.900374412536621,2,2,2,"Género, matemática",1,Paraguay,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY2013,"Niños, lectura",PRY,2013,"1,2",.6899696588516235,3,3,3,"Género, lectura",2,Paraguay,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY2013,"Niñas, lectura",PRY,2013,"1,2",16.70073509216309,4,4,4,"Género, lectura",2,Paraguay,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY2013,"Niños, ciencia",PRY,2013,"1,2",.9138315320014954,5,5,5,"Género, ciencia",3,Paraguay,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY2013,"Niñas, ciencia",PRY,2013,"1,2",4.315333843231201,6,6,6,"Género, ciencia",3,Paraguay,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2013,"Niños, matemática",PER,2013,"1,2",12.87797451019287,1,1,1,"Género, matemática",1,Perú,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2013,"Niñas, matemática",PER,2013,"1,2",2.628594636917114,2,2,2,"Género, matemática",1,Perú,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2013,"Niños, lectura",PER,2013,"1,2",3.339916229248047,3,3,3,"Género, lectura",2,Perú,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2013,"Niñas, lectura",PER,2013,"1,2",5.575764179229736,4,4,4,"Género, lectura",2,Perú,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2013,"Niños, ciencia",PER,2013,"1,2",1.515529155731201,5,5,5,"Género, ciencia",3,Perú,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2013,"Niñas, ciencia",PER,2013,"1,2",3.378618001937866,6,6,6,"Género, ciencia",3,Perú,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2013,"Niños, matemática",DOM,2013,"1,2",10.36905765533447,1,1,1,"Género, matemática",1,República Dominicana,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2013,"Niñas, matemática",DOM,2013,"1,2",6.6920485496521,2,2,2,"Género, matemática",1,República Dominicana,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2013,"Niños, lectura",DOM,2013,"1,2",.5023947954177856,3,3,3,"Género, lectura",2,República Dominicana,Docentes de 6to grado que opinan que:,"“niños o niñas aprenden más rápido matemática, lengua o ciencia debido a características innatas”.",Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
