id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,comparacion_por,comparacion_por_orden,pais,detalle_indicador,indicador,disclaimer
PAN2019,Men,PAN,ERCE 2019,2019,.6946672797203064,3,3,Gender,4,Panama,Percentage of sixth grade students responding always/almost always or several times to 'Before turning in an assignment or test I check it well.',Sixth grades students responding yes to 'Before turning in an assignment or test I check it well.',The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
PAN2019,Woman,PAN,ERCE 2019,2019,.7334561944007874,4,4,Woman,2,Panama,Percentage of sixth grade students responding always/almost always or several times to 'Before turning in an assignment or test I check it well.',Sixth grades students responding yes to 'Before turning in an assignment or test I check it well.',The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
PAN2019,Man,PAN,ERCE 2019,2019,.6946672797203064,5,5,Man,3,Panama,Percentage of sixth grade students responding always/almost always or several times to 'Before turning in an assignment or test I check it well.',Sixth grades students responding yes to 'Before turning in an assignment or test I check it well.',The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
PRY2019,Total,PRY,ERCE 2019,2019,.7507047653198242,1,1,Total,1,Paraguay,Percentage of sixth grade students responding always/almost always or several times to 'Before turning in an assignment or test I check it well.',Sixth grades students responding yes to 'Before turning in an assignment or test I check it well.',The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
PRY2019,Women,PRY,ERCE 2019,2019,.7804338335990906,2,2,Gender,4,Paraguay,Percentage of sixth grade students responding always/almost always or several times to 'Before turning in an assignment or test I check it well.',Sixth grades students responding yes to 'Before turning in an assignment or test I check it well.',The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
PRY2019,Men,PRY,ERCE 2019,2019,.720090925693512,3,3,Gender,4,Paraguay,Percentage of sixth grade students responding always/almost always or several times to 'Before turning in an assignment or test I check it well.',Sixth grades students responding yes to 'Before turning in an assignment or test I check it well.',The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
PRY2019,Woman,PRY,ERCE 2019,2019,.7804338335990906,4,4,Woman,2,Paraguay,Percentage of sixth grade students responding always/almost always or several times to 'Before turning in an assignment or test I check it well.',Sixth grades students responding yes to 'Before turning in an assignment or test I check it well.',The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
PRY2019,Man,PRY,ERCE 2019,2019,.720090925693512,5,5,Man,3,Paraguay,Percentage of sixth grade students responding always/almost always or several times to 'Before turning in an assignment or test I check it well.',Sixth grades students responding yes to 'Before turning in an assignment or test I check it well.',The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
PER2019,Total,PER,ERCE 2019,2019,.7249600887298584,1,1,Total,1,Peru,Percentage of sixth grade students responding always/almost always or several times to 'Before turning in an assignment or test I check it well.',Sixth grades students responding yes to 'Before turning in an assignment or test I check it well.',The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
PER2019,Women,PER,ERCE 2019,2019,.7461029887199402,2,2,Gender,4,Peru,Percentage of sixth grade students responding always/almost always or several times to 'Before turning in an assignment or test I check it well.',Sixth grades students responding yes to 'Before turning in an assignment or test I check it well.',The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
PER2019,Men,PER,ERCE 2019,2019,.7054380178451538,3,3,Gender,4,Peru,Percentage of sixth grade students responding always/almost always or several times to 'Before turning in an assignment or test I check it well.',Sixth grades students responding yes to 'Before turning in an assignment or test I check it well.',The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
PER2019,Woman,PER,ERCE 2019,2019,.7461029887199402,4,4,Woman,2,Peru,Percentage of sixth grade students responding always/almost always or several times to 'Before turning in an assignment or test I check it well.',Sixth grades students responding yes to 'Before turning in an assignment or test I check it well.',The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
PER2019,Man,PER,ERCE 2019,2019,.7054380178451538,5,5,Man,3,Peru,Percentage of sixth grade students responding always/almost always or several times to 'Before turning in an assignment or test I check it well.',Sixth grades students responding yes to 'Before turning in an assignment or test I check it well.',The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
URY2019,Total,URY,ERCE 2019,2019,.6395779252052307,1,1,Total,1,Uruguay,Percentage of sixth grade students responding always/almost always or several times to 'Before turning in an assignment or test I check it well.',Sixth grades students responding yes to 'Before turning in an assignment or test I check it well.',The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
URY2019,Women,URY,ERCE 2019,2019,.6781308054924011,2,2,Gender,4,Uruguay,Percentage of sixth grade students responding always/almost always or several times to 'Before turning in an assignment or test I check it well.',Sixth grades students responding yes to 'Before turning in an assignment or test I check it well.',The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
URY2019,Men,URY,ERCE 2019,2019,.6009922027587891,3,3,Gender,4,Uruguay,Percentage of sixth grade students responding always/almost always or several times to 'Before turning in an assignment or test I check it well.',Sixth grades students responding yes to 'Before turning in an assignment or test I check it well.',The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
URY2019,Woman,URY,ERCE 2019,2019,.6781308054924011,4,4,Woman,2,Uruguay,Percentage of sixth grade students responding always/almost always or several times to 'Before turning in an assignment or test I check it well.',Sixth grades students responding yes to 'Before turning in an assignment or test I check it well.',The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
URY2019,Man,URY,ERCE 2019,2019,.6009922027587891,5,5,Man,3,Uruguay,Percentage of sixth grade students responding always/almost always or several times to 'Before turning in an assignment or test I check it well.',Sixth grades students responding yes to 'Before turning in an assignment or test I check it well.',The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
