id_paisano,desagregacion,pais_cod,encuesta,ano,flag,valor,desagregacion_por_orden,variable_orden,comparacion_por,comparacion_por_orden,pais,detalle_indicador,indicador,disclaimer
ARG2015,Man,ARG,PISA,2015,"1,2",25.36406135559082,11,11,Man,3,Argentina,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2018,Total,ARG,PISA,2018,,12.58560657501221,1,1,Total,1,Argentina,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2018,Women,ARG,PISA,2018,,8.086176872253418,2,2,Gender,4,Argentina,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2018,Men,ARG,PISA,2018,,17.63249397277832,3,3,Gender,4,Argentina,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2018,Women in households with low education,ARG,PISA,2018,,4.483863353729248,4,4,Qualification (women),5,Argentina,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2018,Women in households with medium education,ARG,PISA,2018,,8.296214103698731,5,5,Qualification (women),5,Argentina,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2018,Women in households with high education,ARG,PISA,2018,,10.9843864440918,6,6,Qualification (women),5,Argentina,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2018,Men in households with low education,ARG,PISA,2018,,14.14801597595215,7,7,Qualification (men),6,Argentina,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2018,Men in households with medium education,ARG,PISA,2018,,15.8300085067749,8,8,Qualification (men),6,Argentina,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2018,Men in households with high education,ARG,PISA,2018,,21.44207954406738,9,9,Qualification (men),6,Argentina,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2018,Woman,ARG,PISA,2018,,8.086176872253418,10,10,Woman,2,Argentina,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2018,Man,ARG,PISA,2018,,17.63249397277832,11,11,Man,3,Argentina,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA2015,Total,BRA,PISA,2015,1,21.53282165527344,1,1,Total,1,Brazil,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA2015,Women,BRA,PISA,2015,1,14.76552391052246,2,2,Gender,4,Brazil,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA2015,Men,BRA,PISA,2015,1,29.34188270568848,3,3,Gender,4,Brazil,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA2015,Women in households with low education,BRA,PISA,2015,1,12.27064228057861,4,4,Qualification (women),5,Brazil,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA2015,Women in households with medium education,BRA,PISA,2015,1,16.3160285949707,5,5,Qualification (women),5,Brazil,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA2015,Women in households with high education,BRA,PISA,2015,1,17.03263664245606,6,6,Qualification (women),5,Brazil,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA2015,Men in households with low education,BRA,PISA,2015,1,25.28715133666992,7,7,Qualification (men),6,Brazil,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA2015,Men in households with medium education,BRA,PISA,2015,1,31.77934455871582,8,8,Qualification (men),6,Brazil,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA2015,Men in households with high education,BRA,PISA,2015,1,32.14426803588867,9,9,Qualification (men),6,Brazil,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA2015,Woman,BRA,PISA,2015,1,14.76552391052246,10,10,Woman,2,Brazil,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA2015,Man,BRA,PISA,2015,1,29.34188270568848,11,11,Man,3,Brazil,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA2018,Total,BRA,PISA,2018,,17.60761833190918,1,1,Total,1,Brazil,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA2018,Women,BRA,PISA,2018,,10.59333515167236,2,2,Gender,4,Brazil,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA2018,Men,BRA,PISA,2018,,25.27151489257813,3,3,Gender,4,Brazil,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA2018,Women in households with low education,BRA,PISA,2018,,7.754434108734131,4,4,Qualification (women),5,Brazil,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA2018,Women in households with medium education,BRA,PISA,2018,,11.99491119384766,5,5,Qualification (women),5,Brazil,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA2018,Women in households with high education,BRA,PISA,2018,,11.95264625549316,6,6,Qualification (women),5,Brazil,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA2018,Men in households with low education,BRA,PISA,2018,,21.63794708251953,7,7,Qualification (men),6,Brazil,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA2018,Men in households with medium education,BRA,PISA,2018,,26.39424705505371,8,8,Qualification (men),6,Brazil,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA2018,Men in households with high education,BRA,PISA,2018,,27.7332878112793,9,9,Qualification (men),6,Brazil,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA2018,Woman,BRA,PISA,2018,,10.59333515167236,10,10,Woman,2,Brazil,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
BRA2018,Man,BRA,PISA,2018,,25.27151489257813,11,11,Man,3,Brazil,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2015,Total,CHL,PISA,2015,1,22.25356483459473,1,1,Total,1,Chile,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2015,Women,CHL,PISA,2015,1,13.06175804138184,2,2,Gender,4,Chile,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2015,Men,CHL,PISA,2015,1,31.57039642333984,3,3,Gender,4,Chile,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2015,Women in households with low education,CHL,PISA,2015,1,10.12540149688721,4,4,Qualification (women),5,Chile,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2015,Women in households with medium education,CHL,PISA,2015,1,14.20516967773438,5,5,Qualification (women),5,Chile,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2015,Women in households with high education,CHL,PISA,2015,1,13.70567989349365,6,6,Qualification (women),5,Chile,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2015,Men in households with low education,CHL,PISA,2015,1,26.61618804931641,7,7,Qualification (men),6,Chile,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2015,Men in households with medium education,CHL,PISA,2015,1,32.09867095947266,8,8,Qualification (men),6,Chile,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2015,Men in households with high education,CHL,PISA,2015,1,33.49471664428711,9,9,Qualification (men),6,Chile,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2015,Woman,CHL,PISA,2015,1,13.06175804138184,10,10,Woman,2,Chile,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2015,Man,CHL,PISA,2015,1,31.57039642333984,11,11,Man,3,Chile,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2018,Total,CHL,PISA,2018,,19.51594352722168,1,1,Total,1,Chile,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2018,Women,CHL,PISA,2018,,11.54546070098877,2,2,Gender,4,Chile,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2018,Men,CHL,PISA,2018,,27.66148376464844,3,3,Gender,4,Chile,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2018,Women in households with low education,CHL,PISA,2018,,9.774211883544922,4,4,Qualification (women),5,Chile,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2018,Women in households with medium education,CHL,PISA,2018,,11.19022655487061,5,5,Qualification (women),5,Chile,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2018,Women in households with high education,CHL,PISA,2018,,12.41877460479736,6,6,Qualification (women),5,Chile,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2018,Men in households with low education,CHL,PISA,2018,,19.97479248046875,7,7,Qualification (men),6,Chile,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2018,Men in households with medium education,CHL,PISA,2018,,28.9465503692627,8,8,Qualification (men),6,Chile,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2018,Men in households with high education,CHL,PISA,2018,,30.11538696289063,9,9,Qualification (men),6,Chile,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2018,Woman,CHL,PISA,2018,,11.54546070098877,10,10,Woman,2,Chile,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2018,Man,CHL,PISA,2018,,27.66148376464844,11,11,Man,3,Chile,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,Total,COL,PISA,2015,1,17.69710350036621,1,1,Total,1,Colombia,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,Women,COL,PISA,2015,1,10.22215938568115,2,2,Gender,4,Colombia,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,Men,COL,PISA,2015,1,26.21230697631836,3,3,Gender,4,Colombia,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,Women in households with low education,COL,PISA,2015,1,8.897558212280273,4,4,Qualification (women),5,Colombia,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,Women in households with medium education,COL,PISA,2015,1,9.496377944946289,5,5,Qualification (women),5,Colombia,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,Women in households with high education,COL,PISA,2015,1,11.13139724731445,6,6,Qualification (women),5,Colombia,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,Men in households with low education,COL,PISA,2015,1,25.12104225158691,7,7,Qualification (men),6,Colombia,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,Men in households with medium education,COL,PISA,2015,1,24.07809257507324,8,8,Qualification (men),6,Colombia,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,Men in households with high education,COL,PISA,2015,1,27.81137847900391,9,9,Qualification (men),6,Colombia,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,Woman,COL,PISA,2015,1,10.22215938568115,10,10,Woman,2,Colombia,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2015,Man,COL,PISA,2015,1,26.21230697631836,11,11,Man,3,Colombia,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2018,Total,COL,PISA,2018,,20.75105285644531,1,1,Total,1,Colombia,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2018,Women,COL,PISA,2018,,10.77542781829834,2,2,Gender,4,Colombia,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2018,Men,COL,PISA,2018,,31.52180862426758,3,3,Gender,4,Colombia,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2018,Women in households with low education,COL,PISA,2018,,8.800736427307129,4,4,Qualification (women),5,Colombia,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2018,Women in households with medium education,COL,PISA,2018,,11.65672206878662,5,5,Qualification (women),5,Colombia,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2018,Women in households with high education,COL,PISA,2018,,11.99756717681885,6,6,Qualification (women),5,Colombia,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2018,Men in households with low education,COL,PISA,2018,,28.44541358947754,7,7,Qualification (men),6,Colombia,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2018,Men in households with medium education,COL,PISA,2018,,33.87199020385742,8,8,Qualification (men),6,Colombia,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2018,Men in households with high education,COL,PISA,2018,,31.74640846252441,9,9,Qualification (men),6,Colombia,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2018,Woman,COL,PISA,2018,,10.77542781829834,10,10,Woman,2,Colombia,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2018,Man,COL,PISA,2018,,31.52180862426758,11,11,Man,3,Colombia,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2015,Total,CRI,PISA,2015,1,23.74904441833496,1,1,Total,1,Costa Rica,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2015,Women,CRI,PISA,2015,1,13.90132522583008,2,2,Gender,4,Costa Rica,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2015,Men,CRI,PISA,2015,1,34.08842468261719,3,3,Gender,4,Costa Rica,"“who expect to work in STEM-related occupations at the age of 30 (Science, Technology, Engineering and Mathematics)”.",Percentage of 15 year-old students:,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
