id_paisano,desagregacion,pais_cod,encuesta,ano,valor,h,i,j,desagregacion_por_orden,variable_orden,comparacion_por,comparacion_por_orden,pais,indicador,detalle_indicador,disclaimer
COL2005,Mujeres solteras,COL,ENDSA 2005,2005,.1103323176503181,,,,2,2,Situación conyugal (mujeres),3,Colombia,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2005,Mujeres en pareja,COL,ENDSA 2005,2005,.8118725419044495,,,,3,3,Situación conyugal (mujeres),3,Colombia,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2010,Mujeres,COL,ENDSA 2010,2010,.1951420158147812,,,,1,1,Mujeres,1,Colombia,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2010,Mujeres solteras,COL,ENDSA 2010,2010,.1023462042212486,,,,2,2,Situación conyugal (mujeres),3,Colombia,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2010,Mujeres en pareja,COL,ENDSA 2010,2010,.7784668207168579,,,,3,3,Situación conyugal (mujeres),3,Colombia,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2015,Mujeres,COL,ENDSA 2015,2015,.1735651791095734,,,,1,1,Mujeres,1,Colombia,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2015,Mujeres solteras,COL,ENDSA 2015,2015,.0827256664633751,,,,2,2,Situación conyugal (mujeres),3,Colombia,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2015,Mujeres en pareja,COL,ENDSA 2015,2015,.7656480073928833,,,,3,3,Situación conyugal (mujeres),3,Colombia,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
GTM2014,Mujeres,GTM,ENSMI 2014-15,2014,.2065802812576294,,,,1,1,Mujeres,1,Guatemala,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
GTM2014,Mujeres solteras,GTM,ENSMI 2014-15,2014,.0527953542768955,,,,2,2,Situación conyugal (mujeres),3,Guatemala,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
GTM2014,Mujeres en pareja,GTM,ENSMI 2014-15,2014,.8293443918228149,,,,3,3,Situación conyugal (mujeres),3,Guatemala,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2005,Mujeres,HND,ENDSA 2005,2005,.2146148830652237,,,,1,1,Mujeres,1,Honduras,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2005,Mujeres solteras,HND,ENDSA 2005,2005,.0689604058861732,,,,2,2,Situación conyugal (mujeres),3,Honduras,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2005,Mujeres en pareja,HND,ENDSA 2005,2005,.787634015083313,,,,3,3,Situación conyugal (mujeres),3,Honduras,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2011,Mujeres,HND,ENDSA 2011,2011,.2400376945734024,,,,1,1,Mujeres,1,Honduras,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2011,Mujeres solteras,HND,ENDSA 2011,2011,.0858754366636276,,,,2,2,Situación conyugal (mujeres),3,Honduras,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND2011,Mujeres en pareja,HND,ENDSA 2011,2011,.7678036093711853,,,,3,3,Situación conyugal (mujeres),3,Honduras,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
NIC2001,Mujeres,NIC,ENDSA 2001,2001,.246759906411171,,,,1,1,Mujeres,1,Nicaragua,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
NIC2001,Mujeres solteras,NIC,ENDSA 2001,2001,.0963935852050781,,,,2,2,Situación conyugal (mujeres),3,Nicaragua,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
NIC2001,Mujeres en pareja,NIC,ENDSA 2001,2001,.7701570987701416,,,,3,3,Situación conyugal (mujeres),3,Nicaragua,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2000,Mujeres,PER,ENDES 2000,2000,.1298443675041199,,,,1,1,Mujeres,1,Perú,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2000,Mujeres solteras,PER,ENDES 2000,2000,.0482113137841225,,,,2,2,Situación conyugal (mujeres),3,Perú,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2000,Mujeres en pareja,PER,ENDES 2000,2000,.8400416970252991,,,,3,3,Situación conyugal (mujeres),3,Perú,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2004,Mujeres,PER,ENDES 2004-06,2004,.1222561448812485,,,,1,1,Mujeres,1,Perú,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2004,Mujeres solteras,PER,ENDES 2004-06,2004,.044003289192915,,,,2,2,Situación conyugal (mujeres),3,Perú,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2004,Mujeres en pareja,PER,ENDES 2004-06,2004,.8242024183273315,,,,3,3,Situación conyugal (mujeres),3,Perú,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2007,Mujeres,PER,ENDES 2007-08,2007,.1358946710824966,,,,1,1,Mujeres,1,Perú,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2007,Mujeres solteras,PER,ENDES 2007-08,2007,.0508779548108578,,,,2,2,Situación conyugal (mujeres),3,Perú,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2007,Mujeres en pareja,PER,ENDES 2007-08,2007,.8016399145126343,,,,3,3,Situación conyugal (mujeres),3,Perú,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2009,Mujeres,PER,ENDES 2009,2009,.1373434960842133,,,,1,1,Mujeres,1,Perú,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2009,Mujeres solteras,PER,ENDES 2009,2009,.0478652864694595,,,,2,2,Situación conyugal (mujeres),3,Perú,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2009,Mujeres en pareja,PER,ENDES 2009,2009,.8523064851760864,,,,3,3,Situación conyugal (mujeres),3,Perú,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2010,Mujeres,PER,ENDES 2010,2010,.1347033232450485,,,,1,1,Mujeres,1,Perú,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2010,Mujeres solteras,PER,ENDES 2010,2010,.048665102571249,,,,2,2,Situación conyugal (mujeres),3,Perú,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2010,Mujeres en pareja,PER,ENDES 2010,2010,.8156962990760803,,,,3,3,Situación conyugal (mujeres),3,Perú,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2011,Mujeres,PER,ENDES 2011,2011,.1252317726612091,,,,1,1,Mujeres,1,Perú,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2011,Mujeres solteras,PER,ENDES 2011,2011,.0428012758493423,,,,2,2,Situación conyugal (mujeres),3,Perú,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2011,Mujeres en pareja,PER,ENDES 2011,2011,.8292905688285828,,,,3,3,Situación conyugal (mujeres),3,Perú,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2012,Mujeres,PER,ENDES 2012,2012,.1317362487316132,,,,1,1,Mujeres,1,Perú,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2012,Mujeres solteras,PER,ENDES 2012,2012,.048538614064455,,,,2,2,Situación conyugal (mujeres),3,Perú,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2012,Mujeres en pareja,PER,ENDES 2012,2012,.7917106151580811,,,,3,3,Situación conyugal (mujeres),3,Perú,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2013,Mujeres,PER,ENDES 2013,2013,.1394445449113846,,,,1,1,Mujeres,1,Perú,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2013,Mujeres solteras,PER,ENDES 2013,2013,.0509751737117767,,,,2,2,Situación conyugal (mujeres),3,Perú,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2013,Mujeres en pareja,PER,ENDES 2013,2013,.8091601729393005,,,,3,3,Situación conyugal (mujeres),3,Perú,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2014,Mujeres,PER,ENDES 2014,2014,.1460501253604889,,,,1,1,Mujeres,1,Perú,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2014,Mujeres solteras,PER,ENDES 2014,2014,.0572445578873158,,,,2,2,Situación conyugal (mujeres),3,Perú,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2014,Mujeres en pareja,PER,ENDES 2014,2014,.8420885801315308,,,,3,3,Situación conyugal (mujeres),3,Perú,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2015,Mujeres,PER,ENDES 2015,2015,.1280056238174438,,,,1,1,Mujeres,1,Perú,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2015,Mujeres solteras,PER,ENDES 2015,2015,.041092436760664,,,,2,2,Situación conyugal (mujeres),3,Perú,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2015,Mujeres en pareja,PER,ENDES 2015,2015,.8200145363807678,,,,3,3,Situación conyugal (mujeres),3,Perú,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2016,Mujeres,PER,ENDES 2016,2016,.1251297146081924,,,,1,1,Mujeres,1,Perú,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2016,Mujeres solteras,PER,ENDES 2016,2016,.0449399389326572,,,,2,2,Situación conyugal (mujeres),3,Perú,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2016,Mujeres en pareja,PER,ENDES 2016,2016,.7786317467689514,,,,3,3,Situación conyugal (mujeres),3,Perú,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2017,Mujeres,PER,ENDES 2017,2017,.1443635523319244,,,,1,1,Mujeres,1,Perú,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2017,Mujeres solteras,PER,ENDES 2017,2017,.0514944903552532,,,,2,2,Situación conyugal (mujeres),3,Perú,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2017,Mujeres en pareja,PER,ENDES 2017,2017,.8237037062644958,,,,3,3,Situación conyugal (mujeres),3,Perú,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2018,Mujeres,PER,ENDES 2018,2018,.1091828644275665,,,,1,1,Mujeres,1,Perú,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2018,Mujeres solteras,PER,ENDES 2018,2018,.0409537106752396,,,,2,2,Situación conyugal (mujeres),3,Perú,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2018,Mujeres en pareja,PER,ENDES 2018,2018,.7608186602592468,,,,3,3,Situación conyugal (mujeres),3,Perú,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2019,Mujeres,PER,ENDES 2019,2019,.0991903841495514,,,,1,1,Mujeres,1,Perú,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2019,Mujeres solteras,PER,ENDES 2019,2019,.034965768456459,,,,2,2,Situación conyugal (mujeres),3,Perú,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2019,Mujeres en pareja,PER,ENDES 2019,2019,.7497245073318481,,,,3,3,Situación conyugal (mujeres),3,Perú,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2020,Mujeres,PER,ENDES 2020,2020,.0826324746012688,,,,1,1,Mujeres,1,Perú,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2020,Mujeres solteras,PER,ENDES 2020,2020,.0361875407397747,,,,2,2,Situación conyugal (mujeres),3,Perú,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2020,Mujeres en pareja,PER,ENDES 2020,2020,.7350907921791077,,,,3,3,Situación conyugal (mujeres),3,Perú,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2021,Mujeres,PER,ENDES 2021,2021,.088974267244339,,,,1,1,Mujeres,1,Perú,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2021,Mujeres solteras,PER,ENDES 2021,2021,.0353582426905632,,,,2,2,Situación conyugal (mujeres),3,Perú,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2021,Mujeres en pareja,PER,ENDES 2021,2021,.6984109878540039,,,,3,3,Situación conyugal (mujeres),3,Perú,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2002,Mujeres,DOM,ENDESA 2002,2002,.2325284481048584,,,,1,1,Mujeres,1,República Dominicana,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2002,Mujeres solteras,DOM,ENDESA 2002,2002,.0841121673583984,,,,2,2,Situación conyugal (mujeres),3,República Dominicana,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2002,Mujeres en pareja,DOM,ENDESA 2002,2002,.7479745149612427,,,,3,3,Situación conyugal (mujeres),3,República Dominicana,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2007,Mujeres,DOM,ENDESA 2007,2007,.2056997120380402,,,,1,1,Mujeres,1,República Dominicana,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2007,Mujeres solteras,DOM,ENDESA 2007,2007,.0935561954975128,,,,2,2,Situación conyugal (mujeres),3,República Dominicana,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2007,Mujeres en pareja,DOM,ENDESA 2007,2007,.6894140243530273,,,,3,3,Situación conyugal (mujeres),3,República Dominicana,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2013,Mujeres,DOM,ENDESA 2013,2013,.2047325968742371,,,,1,1,Mujeres,1,República Dominicana,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2013,Mujeres solteras,DOM,ENDESA 2013,2013,.0930543541908264,,,,2,2,Situación conyugal (mujeres),3,República Dominicana,Fecundidad adolescente,Porcentaje de mujeres de 15 a 19 años que son o han sido madres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
